epoch,NRMSE,loss,lr,val_NRMSE,val_loss
6,0.9601341485977173,0.0016081499634310603,0.01,0.9634915590286255,0.0016905360389500856
7,0.960985541343689,0.0015609338879585266,0.01,0.9718066453933716,0.001070118509232998
8,0.9610040187835693,0.0015934854745864868,0.01,0.9564803242683411,0.0022583359386771917
9,0.9624434113502502,0.0015157560119405389,0.01,0.969018816947937,0.0011932938359677792
10,0.9636963605880737,0.001360264141112566,0.01,0.971386730670929,0.0010604659328237176
11,0.9637604355812073,0.0014045725110918283,0.0019999999,0.9725739359855652,0.0010209003230556846
12,0.9602944850921631,0.0015620376216247678,0.0019999999,0.9715363383293152,0.0010506798280403018
13,0.9633236527442932,0.0014228662475943565,0.0019999999,0.9721066355705261,0.001057166839018464
14,0.9623578190803528,0.0014870159793645144,0.00039999996,0.9726951718330383,0.0010003141360357404
15,0.9658223986625671,0.001243811333552003,0.00039999996,0.9727562665939331,0.0009989180834963918
16,0.963710367679596,0.0014152508229017258,0.00039999996,0.969389796257019,0.0011583981104195118
17,0.9644432067871094,0.001263369806110859,7.999999e-05,0.9695389866828918,0.0011502502020448446
18,0.9651540517807007,0.0012622673530131578,7.999999e-05,0.9700672030448914,0.0011219395091757178
19,0.9646120667457581,0.0013185649877414107,7.999999e-05,0.9707489013671875,0.0010864780051633716
20,0.9641047716140747,0.0013999970396980643,1.5999998e-05,0.9712224006652832,0.0010626642033457756
