epoch,NRMSE,loss,lr,val_NRMSE,val_loss
22,0.9775312542915344,0.0005378748755902052,0.00039999996,0.9750407338142395,0.0008047919254750013
23,0.9785675406455994,0.0005029305466450751,0.00039999996,0.974962055683136,0.0008071036427281797
24,0.9776405096054077,0.0005194158875383437,0.00039999996,0.9751240015029907,0.0008018778753466904
25,0.977519154548645,0.0005330622661858797,7.999999e-05,0.9750877618789673,0.0008028122829273343
26,0.9780046343803406,0.0005073103820905089,7.999999e-05,0.9749631881713867,0.0008066601003520191
27,0.9774892926216125,0.0005197675782255828,7.999999e-05,0.9749546051025391,0.0008068981696851552
28,0.9785003662109375,0.0004755890113301575,1.5999998e-05,0.9749289751052856,0.0008077688980847597
29,0.978659451007843,0.0004740836739074439,1.5999998e-05,0.9749159812927246,0.0008082122076302767
0,0.8673886060714722,0.035621292889118195,0.05,0.9750446081161499,0.0008001030655577779
1,0.9633988738059998,0.0013562265085056424,0.05,0.9218970537185669,0.006540248170495033
2,0.9647918343544006,0.0012990303803235292,0.05,0.9403206706047058,0.003697045147418976
3,0.9649822115898132,0.0012841883581131697,0.05,0.9671737551689148,0.0012343411799520254
4,0.9751767516136169,0.0006309571326710284,0.01,0.9684839248657227,0.0011425350094214082
5,0.9748476147651672,0.0006721529643982649,0.01,0.9737265706062317,0.0008288173121400177
0,0.5212305784225464,0.43928009271621704,0.05,0.9071705937385559,0.011762645095586777
1,0.8688355088233948,0.01932038739323616,0.05,0.8691217303276062,0.02016064152121544
2,0.9107511043548584,0.008346100337803364,0.05,0.8318332433700562,0.03118753433227539
3,0.9241129159927368,0.005886209663003683,0.05,0.8764260411262512,0.017663640901446342
4,0.9233930706977844,0.006033001933246851,0.01,0.8461366891860962,0.02625099942088127
5,0.9283989667892456,0.005110958591103554,0.01,0.8487733006477356,0.025391200557351112
0,0.9055433869361877,0.01193910650908947,0.001,0.9725037813186646,0.0009094564593397081
1,0.9628496766090393,0.0014567049220204353,0.001,0.9764086604118347,0.0006986628286540508
2,0.9672694802284241,0.0011100510600954294,0.001,0.976765513420105,0.0006833587540313601
3,0.9664003252983093,0.0011363978264853358,0.001,0.9641352891921997,0.0014230882516130805
4,0.9696837067604065,0.0009559965110383928,0.001,0.9760268330574036,0.0006770503241568804
5,0.9695156216621399,0.0009879489662125707,0.00020000001,0.9781123995780945,0.000593781063798815
6,0.9717638492584229,0.0008542090654373169,0.00020000001,0.9781066179275513,0.0005996036343276501
7,0.9710674285888672,0.0008904851274564862,0.00020000001,0.9777712821960449,0.0006013839738443494
8,0.9705811142921448,0.0008970890194177628,0.00020000001,0.9754267930984497,0.0006979930913075805
9,0.9712117910385132,0.000798735418356955,4.0000003e-05,0.9783552885055542,0.0005776321049779654
10,0.9710143804550171,0.0009003591840155423,4.0000003e-05,0.9784401655197144,0.0005744666559621692
11,0.972795844078064,0.0007890632259659469,4.0000003e-05,0.9784072637557983,0.0005752851138822734
12,0.9710577130317688,0.0009073426481336355,8.000001e-06,0.9784302711486816,0.0005744870286434889
13,0.9700493216514587,0.0009110562386922538,8.000001e-06,0.9785445332527161,0.0005710619734600186
14,0.9717468619346619,0.000849739764817059,8.000001e-06,0.9786008596420288,0.0005696347798220813
15,0.9718116521835327,0.0008171660592779517,1.6000001e-06,0.9785876274108887,0.0005698830354958773
16,0.9703075289726257,0.0009039604919962585,1.6000001e-06,0.978603184223175,0.0005695566651411355
17,0.9707919359207153,0.0008733146823942661,1.6000001e-06,0.9786049723625183,0.0005695045692846179
18,0.9707543849945068,0.000910154078155756,3.2000003e-07,0.9785987734794617,0.0005696103908121586
19,0.9715285301208496,0.0008431301102973521,3.2000003e-07,0.9785995483398438,0.000569594674743712
20,0.9709265232086182,0.0008873020997270942,3.2000003e-07,0.9785990715026855,0.0005695957806892693
21,0.9714463353157043,0.0008564440067857504,6.4000005e-08,0.9785991907119751,0.000569591938983649
22,0.9710423946380615,0.000875340832863003,6.4000005e-08,0.9785997271537781,0.0005695834406651556
0,0.7856177687644958,0.09318708628416061,0.05,0.9696565866470337,0.0011744564399123192
1,0.9469752311706543,0.002894545439630747,0.05,0.948121190071106,0.002888814080506563
2,0.960462212562561,0.0016679865075275302,0.05,0.9415053129196167,0.0036833593621850014
3,0.9617704153060913,0.0015782172558829188,0.05,0.9551433324813843,0.0022153733298182487
4,0.9653796553611755,0.0012306943535804749,0.05,0.9646879434585571,0.001457744394429028
5,0.9670806527137756,0.00117288320325315,0.05,0.9657076597213745,0.0014399610226973891
6,0.9714204668998718,0.0008664740598760545,0.01,0.9642012715339661,0.001526747946627438
7,0.9716731905937195,0.0008214027038775384,0.01,0.9670144319534302,0.0012981087202206254
8,0.9714504480361938,0.0008092804346233606,0.01,0.9723385572433472,0.0009544345666654408
9,0.9723479151725769,0.0007995791966095567,0.01,0.9734084010124207,0.0008898372761905193
10,0.9736782312393188,0.0007087421254254878,0.01,0.9705455899238586,0.0010410597315058112
11,0.9717718362808228,0.0008374414755962789,0.01,0.96141517162323,0.0016818372532725334
12,0.9733806252479553,0.0007408051169477403,0.01,0.9648317098617554,0.001415548613294959
13,0.974642276763916,0.0006953474367037416,0.01,0.9705279469490051,0.0010499159106984735
14,0.974708616733551,0.0006760667893104255,0.0019999999,0.9699714779853821,0.0010766849154606462
15,0.9745703935623169,0.0006418724660761654,0.0019999999,0.9685707092285156,0.0011579586425796151
16,0.9750268459320068,0.000636051525361836,0.0019999999,0.973735511302948,0.0008612881065346301
17,0.9746983647346497,0.0006682003731839359,0.0019999999,0.9719917178153992,0.0009528332157060504
18,0.9753528833389282,0.0006555146537721157,0.0019999999,0.9710720777511597,0.0010049386182799935
19,0.9750749468803406,0.0006540044560097158,0.00039999996,0.971577525138855,0.0009752588230185211
20,0.9749231934547424,0.0006373663782142103,0.00039999996,0.9729515314102173,0.0008982463041320443
21,0.9753498435020447,0.0006551914848387241,0.00039999996,0.9716600179672241,0.0009692326420918107
22,0.9748268127441406,0.0006382775027304888,0.00039999996,0.9725847244262695,0.0009183428483083844
23,0.974577009677887,0.0006789910839870572,0.00039999996,0.9721859097480774,0.0009377862443216145
24,0.9751575589179993,0.0006507886573672295,7.999999e-05,0.9729061126708984,0.0008987461915239692
25,0.975408136844635,0.0006331261829473078,7.999999e-05,0.9731035232543945,0.0008885136339813471
26,0.9761729836463928,0.0005942113348282874,7.999999e-05,0.9725995063781738,0.0009156292071565986
