epoch,NRMSE,loss,lr,val_NRMSE,val_loss
4,0.954348087310791,0.0021302879322320223,0.05,0.9498178362846375,0.003922474104911089
5,0.9537996649742126,0.0021784764248877764,0.05,0.9484726190567017,0.004146188963204622
6,0.9582796096801758,0.0017808245029300451,0.05,0.9510623812675476,0.00376378046348691
7,0.9589571356773376,0.0017444355180487037,0.05,0.9405487775802612,0.005025848746299744
8,0.9610016942024231,0.0015555252321064472,0.05,0.9523496627807617,0.0035186621826142073
9,0.9586195349693298,0.0017862421227619052,0.05,0.943859875202179,0.0045830318704247475
10,0.9596097469329834,0.001716426108032465,0.05,0.9519618153572083,0.0035685303155332804
11,0.9620024561882019,0.0014904761919751763,0.05,0.9571962356567383,0.0028183613903820515
12,0.9649602174758911,0.00126088026445359,0.05,0.9559453129768372,0.0028294133953750134
13,0.9623156785964966,0.001468848087824881,0.05,0.9327036142349243,0.006031596567481756
14,0.966099739074707,0.0011736169690266252,0.05,0.945907473564148,0.004253026098012924
15,0.9660829901695251,0.0011922320118173957,0.05,0.9509788751602173,0.003580960910767317
16,0.9613217115402222,0.0015526422066614032,0.05,0.957119345664978,0.00284752668812871
17,0.967624306678772,0.001070819329470396,0.01,0.9567872881889343,0.0028653936460614204
18,0.9687864780426025,0.0009999764151871204,0.01,0.9496029615402222,0.0037201610393822193
19,0.9678882956504822,0.0010574256302788854,0.01,0.9572269320487976,0.0028207614086568356
20,0.9685393571853638,0.001019607880152762,0.01,0.9578091502189636,0.0026210795622318983
21,0.9669281840324402,0.0011273529380559921,0.01,0.9564167857170105,0.002709678839892149
22,0.9680465459823608,0.0010441436897963285,0.01,0.9588955640792847,0.002566811628639698
23,0.9694417119026184,0.0009538099402561784,0.01,0.9568845629692078,0.00266011874191463
24,0.9686321020126343,0.0010008167009800673,0.01,0.9590374231338501,0.0025489460676908493
25,0.9693248271942139,0.0009714551852084696,0.01,0.943088173866272,0.0044868867844343185
26,0.9694502353668213,0.0009549230453558266,0.0019999999,0.9575968980789185,0.0027626119554042816
27,0.9692338705062866,0.0009681004448793828,0.0019999999,0.9576760530471802,0.0027558065485209227
28,0.9694725871086121,0.000955428637098521,0.0019999999,0.9589058756828308,0.0025599701330065727
29,0.9709686040878296,0.0008640099549666047,0.0019999999,0.9578946232795715,0.002726272912696004
30,0.969855010509491,0.0009258639765903354,0.0019999999,0.9573360681533813,0.0028020369354635477
31,0.9699484705924988,0.0009201628272421658,0.00039999996,0.9588311314582825,0.002591898897662759
32,0.9705613255500793,0.0008901567780412734,0.00039999996,0.9588484764099121,0.0025897405575960875
33,0.9698190689086914,0.0009322147234342992,0.00039999996,0.9586348533630371,0.002626103349030018
34,0.9706475734710693,0.0008883583941496909,0.00039999996,0.958621621131897,0.0026267089415341616
