"Data";"Hora (UTC)";"Temp. Ins. (C)";"Temp. Max. (C)";"Temp. Min. (C)";"Umi. Ins. (%)";"Umi. Max. (%)";"Umi. Min. (%)";"Pto Orvalho Ins. (C)";"Pto Orvalho Max. (C)";"Pto Orvalho Min. (C)";"Pressao Ins. (hPa)";"Pressao Max. (hPa)";"Pressao Min. (hPa)";"Vel. Vento (m/s)";"Dir. Vento (m/s)";"Raj. Vento (m/s)";"Radiacao (KJ/m²)";"Chuva (mm)"
"03/06/2003";"1900";"28,9";"29,0";"28,6";"77,0";"79,0";"75,0";"24,4";"24,9";"23,9";"1002,1";"1003,0";"1001,9";"1,0";"98,0";"3,1";"987,00";"0,0"
"03/06/2003";"2000";"27,5";"28,9";"27,4";"76,0";"80,0";"75,0";"23,0";"24,4";"22,9";"1001,5";"1002,1";"1001,5";"2,1";"36,0";"6,6";"556,00";"0,0"
"03/06/2003";"2100";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"03/06/2003";"2200";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"03/06/2003";"2300";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"04/06/2003";"0000";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"04/06/2003";"0100";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"04/06/2003";"0200";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"04/06/2003";"0300";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"04/06/2003";"0400";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"04/06/2003";"0500";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"04/06/2003";"0600";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"04/06/2003";"0700";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"04/06/2003";"0800";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"04/06/2003";"0900";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"04/06/2003";"1000";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"04/06/2003";"1100";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
