Date,B3SA3,PETR4,KLBN11,IBOV
2015-08-18,3.5766661167144775,8.989999771118164,20.68000030517578,47451.0
2015-08-19,3.5399999618530273,8.739999771118164,20.780000686645508,46588.0
2015-08-20,3.613332986831665,8.6899995803833,20.200000762939453,46649.0
2015-08-21,3.483333110809326,8.300000190734863,19.959999084472656,45720.0
2015-08-24,3.5,7.889999866485596,19.600000381469727,44336.0
2015-08-25,3.4000000953674316,7.849999904632568,19.170000076293945,44545.0
2015-08-26,3.619999885559082,8.130000114440918,20.0,46038.0
2015-08-27,3.7166659832000732,8.920000076293945,20.399999618530273,47715.0
2015-08-28,3.6533329486846924,9.020000457763672,20.450000762939453,47154.0
2015-08-31,3.5933330059051514,9.1899995803833,20.260000228881836,46626.0
2015-09-01,3.450000047683716,8.59000015258789,19.799999237060547,45477.0
2015-09-02,3.4733328819274902,8.819999694824219,21.09000015258789,46464.0
2015-09-03,3.5133330821990967,8.760000228881836,21.6299991607666,47366.0
2015-09-04,3.4000000953674316,8.510000228881836,21.440000534057617,46498.0
2015-09-08,3.413332939147949,8.640000343322754,21.459999084472656,46762.0
2015-09-09,3.543333053588867,8.390000343322754,21.190000534057617,46657.0
2015-09-10,3.5999999046325684,7.96999979019165,21.079999923706055,46504.0
2015-09-11,3.553333044052124,7.659999847412109,21.139999389648438,46401.0
2015-09-14,3.680000066757202,7.71999979019165,21.799999237060547,47282.0
2015-09-15,3.799999952316284,7.650000095367432,22.09000015258789,47364.0
2015-09-16,3.9600000381469727,8.140000343322754,22.200000762939453,48553.0
2015-09-17,3.7899999618530273,7.860000133514404,21.950000762939453,48551.0
2015-09-18,3.7200000286102295,7.599999904632568,21.600000381469727,47264.0
2015-09-21,3.6533329486846924,7.300000190734863,21.489999771118164,46590.0
2015-09-22,3.6966660022735596,6.96999979019165,21.639999389648438,46265.0
2015-09-23,3.6466660499572754,6.820000171661377,21.43000030517578,45340.0
2015-09-24,3.7033329010009766,6.960000038146973,21.229999542236328,45292.0
2015-09-25,3.663332939147949,6.820000171661377,21.420000076293945,44831.0
2015-09-28,3.5933330059051514,6.440000057220459,21.360000610351562,43957.0
2015-09-29,3.5833330154418945,6.590000152587891,21.6200008392334,44132.0
2015-09-30,3.6933329105377197,7.239999771118164,21.8799991607666,45059.0
2015-10-01,3.793333053588867,7.019999980926514,22.469999313354492,45313.0
2015-10-02,3.926666021347046,7.769999980926514,22.780000686645508,47033.0
2015-10-05,3.8499999046325684,7.820000171661377,23.3700008392334,47598.0
2015-10-06,3.846666097640991,8.1899995803833,22.8700008392334,47735.0
2015-10-07,3.856666088104248,8.470000267028809,23.420000076293945,48914.0
2015-10-08,3.890000104904175,8.75,22.6200008392334,49107.0
2015-10-09,3.9733328819274902,8.800000190734863,22.3799991607666,49338.0
2015-10-13,3.923332929611206,8.130000114440918,22.899999618530273,47363.0
2015-10-14,3.7666659355163574,7.960000038146973,22.540000915527344,46710.0
2015-10-15,3.8399999141693115,8.0,22.43000030517578,47161.0
2015-10-16,3.813333034515381,7.949999809265137,22.579999923706055,47236.0
2015-10-19,3.819999933242798,7.949999809265137,22.690000534057617,47447.0
2015-10-20,3.793333053588867,8.050000190734863,21.889999389648438,47077.0
2015-10-21,3.7899999618530273,7.75,21.700000762939453,47026.0
2015-10-22,3.9533329010009766,8.020000457763672,22.15999984741211,47772.0
2015-10-23,4.016665935516357,7.989999771118164,22.600000381469727,47597.0
2015-10-26,4.0233330726623535,7.849999904632568,22.84000015258789,47209.0
2015-10-27,3.983333110809326,7.599999904632568,22.6299991607666,47043.0
2015-10-28,3.993333101272583,7.949999809265137,22.280000686645508,46741.0
2015-10-29,3.8399999141693115,7.610000133514404,21.889999389648438,45628.0
2015-10-30,3.799999952316284,7.710000038146973,21.93000030517578,45869.0
2015-11-03,4.133333206176758,8.479999542236328,23.200000762939453,48054.0
2015-11-04,4.103332996368408,8.079999923706055,23.0,47710.0
2015-11-05,4.076665878295898,8.109999656677246,22.600000381469727,48047.0
2015-11-06,4.0,7.820000171661377,22.639999389648438,46919.0
2015-11-09,4.026666164398193,7.909999847412109,22.280000686645508,46195.0
2015-11-10,4.076665878295898,7.610000133514404,22.43000030517578,46179.0
2015-11-11,4.166666030883789,7.71999979019165,23.280000686645508,47065.0
2015-11-12,4.073332786560059,7.579999923706055,23.6200008392334,46884.0
2015-11-13,4.0,7.269999980926514,23.709999084472656,46517.0
2015-11-16,4.00333309173584,7.699999809265137,24.0,46847.0
2015-11-17,4.03000020980835,7.760000228881836,24.100000381469727,47248.0
2015-11-18,4.133333206176758,7.820000171661377,23.93000030517578,47436.0
2015-11-19,4.070000171661377,7.840000152587891,24.43000030517578,48139.0
2015-11-23,4.150000095367432,8.079999923706055,24.34000015258789,48150.0
2015-11-24,4.046666145324707,8.5,24.0,48284.0
2015-11-25,4.046666145324707,7.900000095367432,24.579999923706055,46867.0
2015-11-26,4.013332843780518,7.920000076293945,24.719999313354492,47146.0
2015-11-27,3.9200000762939453,7.599999904632568,24.219999313354492,45873.0
2015-11-30,3.7899999618530273,7.670000076293945,23.729999542236328,45120.0
2015-12-01,3.866666078567505,7.489999771118164,22.920000076293945,45047.0
2015-12-02,3.8399999141693115,7.519999980926514,23.979999542236328,44915.0
2015-12-03,3.933332920074463,7.980000019073486,24.440000534057617,46393.0
2015-12-04,3.853332996368408,7.519999980926514,24.420000076293945,45361.0
2015-12-07,3.8499999046325684,7.190000057220459,24.34000015258789,45223.0
2015-12-08,3.7833330631256104,7.130000114440918,23.780000686645508,44443.0
2015-12-09,3.993333101272583,7.650000095367432,23.200000762939453,46108.0
2015-12-10,3.990000009536743,7.449999809265137,23.690000534057617,45631.0
2015-12-11,4.0,7.25,23.690000534057617,45263.0
2015-12-14,3.9066660404205322,7.210000038146973,23.309999465942383,44747.0
2015-12-15,3.863332986831665,7.420000076293945,23.010000228881836,44872.0
2015-12-16,3.866666078567505,7.289999961853027,22.950000762939453,45016.0
2015-12-17,3.9033329486846924,7.199999809265137,22.5,45261.0
2015-12-18,3.743333101272583,7.019999980926514,21.90999984741211,43911.0
2015-12-21,3.6866660118103027,6.639999866485596,21.989999771118164,43200.0
2015-12-22,3.700000047683716,6.789999961853027,22.610000610351562,43470.0
2015-12-23,3.683332920074463,6.929999828338623,22.719999313354492,44015.0
2015-12-28,3.6366660594940186,6.699999809265137,22.889999389648438,43764.0
2015-12-29,3.6433329582214355,6.690000057220459,22.8700008392334,43654.0
2015-12-30,3.630000114440918,6.699999809265137,23.450000762939453,43350.0
2016-01-04,3.483333110809326,6.869999885559082,21.940000534057617,42141.0
2016-01-05,3.616666078567505,6.679999828338623,21.8799991607666,42419.0
2016-01-06,3.613332986831665,6.400000095367432,21.940000534057617,41773.0
2016-01-07,3.4633328914642334,6.260000228881836,21.149999618530273,40695.0
2016-01-08,3.5066659450531006,6.269999980926514,20.780000686645508,40612.0
2016-01-11,3.5,6.090000152587891,19.75,39950.0
2016-01-12,3.47666597366333,5.53000020980835,20.0,39514.0
2016-01-13,3.4700000286102295,5.269999980926514,19.649999618530273,38944.0
2016-01-14,3.543333053588867,5.690000057220459,19.8700008392334,39500.0
2016-01-15,3.4700000286102295,5.170000076293945,19.75,38569.0
2016-01-18,3.4666659832000732,4.800000190734863,19.489999771118164,37937.0
2016-01-19,3.509999990463257,4.659999847412109,19.8799991607666,38057.0
2016-01-20,3.416666030883789,4.429999828338623,19.579999923706055,37645.0
2016-01-21,3.359999895095825,4.5,20.06999969482422,37717.0
2016-01-22,3.346666097640991,4.409999847412109,20.200000762939453,38031.0
2016-01-26,3.3166658878326416,4.199999809265137,19.65999984741211,37497.0
2016-01-27,3.4200000762939453,4.570000171661377,19.649999618530273,38376.0
2016-01-28,3.4566659927368164,4.599999904632568,20.100000381469727,38630.0
2016-01-29,3.4200000762939453,4.840000152587891,21.0,40406.0
2016-02-01,3.490000009536743,4.71999979019165,20.229999542236328,40570.0
2016-02-02,3.4000000953674316,4.300000190734863,19.59000015258789,38596.0
2016-02-03,3.4600000381469727,4.489999771118164,20.100000381469727,39589.0
2016-02-04,3.4966659545898438,4.730000019073486,20.31999969482422,40822.0
2016-02-05,3.4366660118103027,4.539999961853027,20.700000762939453,40592.0
2016-02-10,3.4433329105377197,4.309999942779541,20.799999237060547,40377.0
2016-02-11,3.4000000953674316,4.230000019073486,20.34000015258789,39318.0
2016-02-12,3.3833329677581787,4.449999809265137,20.149999618530273,39808.0
2016-02-15,3.4600000381469727,4.570000171661377,20.549999237060547,40093.0
2016-02-16,3.483333110809326,4.440000057220459,20.68000030517578,40948.0
2016-02-17,3.5066659450531006,4.679999828338623,20.780000686645508,41631.0
2016-02-18,3.5199999809265137,4.590000152587891,20.90999984741211,41478.0
2016-02-19,3.5166659355163574,4.460000038146973,21.149999618530273,41543.0
2016-02-22,3.743333101272583,5.039999961853027,21.270000457763672,43235.0
2016-02-23,3.7166659832000732,4.920000076293945,21.389999389648438,42521.0
2016-02-24,3.72666597366333,4.869999885559082,20.979999542236328,42085.0
2016-02-25,3.700000047683716,4.889999866485596,20.899999618530273,41888.0
2016-02-26,3.733333110809326,4.869999885559082,21.1299991607666,41593.0
2016-02-29,3.873332977294922,5.139999866485596,21.5,42794.0
2016-03-01,4.063333034515381,5.309999942779541,21.860000610351562,44122.0
2016-03-02,4.183332920074463,5.650000095367432,21.34000015258789,44893.0
2016-03-03,4.480000019073486,6.570000171661377,20.5,47193.0
2016-03-04,4.933332920074463,7.21999979019165,21.0,49085.0
2016-03-07,4.670000076293945,7.369999885559082,21.049999237060547,49246.0
2016-03-08,4.690000057220459,7.46999979019165,20.790000915527344,49102.0
2016-03-09,4.926665782928467,7.599999904632568,20.280000686645508,48665.0
2016-03-10,5.1533331871032715,7.949999809265137,19.90999984741211,49571.0
2016-03-11,5.266665935516357,8.09000015258789,20.079999923706055,49639.0
2016-03-14,5.096665859222412,7.400000095367432,20.020000457763672,48867.0
2016-03-15,4.843332767486572,6.610000133514404,20.40999984741211,47130.0
2016-03-16,4.960000038146973,7.230000019073486,21.270000457763672,47763.0
2016-03-17,5.283332824707031,8.100000381469727,21.149999618530273,50914.0
2016-03-18,5.166666030883789,8.119999885559082,21.649999618530273,50815.0
2016-03-21,5.199999809265137,8.0600004196167,21.739999771118164,51172.0
2016-03-22,5.159999847412109,8.109999656677246,21.729999542236328,51010.0
2016-03-23,5.096665859222412,7.78000020980835,21.709999084472656,49690.0
2016-03-24,5.110000133514404,7.809999942779541,21.530000686645508,49657.0
2016-03-28,5.25,8.4399995803833,21.479999542236328,50838.0
2016-03-29,5.186666011810303,8.489999771118164,21.3799991607666,51155.0
2016-03-30,5.22666597366333,8.4399995803833,20.59000015258789,51249.0
2016-03-31,5.116665840148926,8.3100004196167,19.350000381469727,50055.0
2016-04-01,5.199999809265137,8.359999656677246,19.3799991607666,50562.0
2016-04-04,5.096665859222412,7.539999961853027,18.729999542236328,48780.0
2016-04-05,5.190000057220459,7.800000190734863,18.299999237060547,49054.0
2016-04-06,4.926665782928467,7.579999923706055,17.899999618530273,48096.0
2016-04-07,5.043333053588867,7.699999809265137,17.540000915527344,48513.0
2016-04-08,5.300000190734863,8.260000228881836,16.5,50293.0
2016-04-11,5.22666597366333,8.390000343322754,15.75,50165.0
2016-04-12,5.349999904632568,9.039999961853027,16.280000686645508,52002.0
2016-04-13,5.533332824707031,9.489999771118164,16.239999771118164,53150.0
2016-04-14,5.666666030883789,9.15999984741211,16.100000381469727,52411.0
2016-04-15,5.699999809265137,9.6899995803833,16.299999237060547,53228.0
2016-04-18,5.489999771118164,9.239999771118164,16.399999618530273,52894.0
2016-04-19,5.573332786560059,9.609999656677246,16.760000228881836,53710.0
2016-04-20,5.716666221618652,9.479999542236328,17.639999389648438,53631.0
2016-04-22,5.639999866485596,9.75,17.979999542236328,52908.0
2016-04-25,5.563333034515381,9.329999923706055,17.90999984741211,51862.0
2016-04-26,5.579999923706055,9.670000076293945,18.280000686645508,53083.0
2016-04-27,5.883333206176758,10.25,18.719999313354492,54478.0
2016-04-28,5.996665954589844,10.229999542236328,18.020000457763672,54312.0
2016-04-29,5.72666597366333,10.229999542236328,17.43000030517578,53911.0
2016-05-02,5.7133331298828125,10.170000076293945,17.1200008392334,53562.0
2016-05-03,5.5833330154418945,9.779999732971191,17.0,52260.0
2016-05-04,5.576665878295898,9.920000076293945,17.309999465942383,52553.0
2016-05-05,5.516665935516357,9.8100004196167,17.43000030517578,51671.0
2016-05-06,5.493332862854004,10.079999923706055,17.489999771118164,51718.0
2016-05-09,5.50666618347168,9.479999542236328,17.309999465942383,50990.0
2016-05-10,5.826665878295898,10.210000038146973,17.770000457763672,53071.0
2016-05-11,5.860000133514404,10.25,17.440000534057617,52764.0
2016-05-12,6.026666164398193,9.789999961853027,17.0,53241.0
2016-05-13,5.913332939147949,9.460000038146973,17.09000015258789,51804.0
2016-05-16,5.849999904632568,9.75,17.440000534057617,51803.0
2016-05-17,5.566666126251221,9.5,17.59000015258789,50839.0
2016-05-18,5.50333309173584,9.319999694824219,17.850000381469727,50562.0
2016-05-19,5.5,8.960000038146973,17.8700008392334,50133.0
2016-05-20,5.466666221618652,8.899999618530273,18.200000762939453,49723.0
2016-05-23,5.416666030883789,8.5,18.06999969482422,49330.0
2016-05-24,5.3866658210754395,8.529999732971191,18.0,49345.0
2016-05-25,5.363333225250244,8.670000076293945,18.100000381469727,49483.0
2016-05-27,5.396666049957275,8.229999542236328,18.0,49051.0
2016-05-30,5.3333330154418945,8.380000114440918,18.270000457763672,48964.0
2016-05-31,5.306665897369385,8.039999961853027,18.149999618530273,48472.0
2016-06-01,5.346665859222412,8.180000305175781,17.809999465942383,49013.0
2016-06-02,5.400000095367432,8.319999694824219,17.770000457763672,49887.0
2016-06-03,5.546666145324707,8.569999694824219,17.239999771118164,50619.0
2016-06-06,5.480000019073486,8.460000038146973,17.299999237060547,50432.0
2016-06-07,5.406665802001953,8.619999885559082,16.950000762939453,50488.0
2016-06-08,5.599999904632568,9.390000343322754,16.780000686645508,51629.0
2016-06-09,5.599999904632568,9.180000305175781,16.459999084472656,51118.0
2016-06-10,5.376666069030762,8.779999732971191,16.290000915527344,49422.0
2016-06-13,5.300000190734863,8.619999885559082,16.520000457763672,49661.0
2016-06-14,5.2733330726623535,8.300000190734863,16.219999313354492,48648.0
2016-06-15,5.396666049957275,8.510000228881836,16.0,48915.0
2016-06-16,5.376666069030762,8.5,16.31999969482422,49412.0
2016-06-17,5.356666088104248,8.949999809265137,16.010000228881836,49534.0
2016-06-20,5.550000190734863,9.180000305175781,16.079999923706055,50329.0
2016-06-21,5.6433329582214355,9.529999732971191,16.149999618530273,50838.0
2016-06-22,5.656665802001953,9.34000015258789,15.649999618530273,50156.0
2016-06-23,5.736666202545166,9.670000076293945,16.200000762939453,51560.0
2016-06-24,5.6366658210754395,9.25,15.720000267028809,50105.0
2016-06-27,5.573332786560059,8.779999732971191,15.75,49246.0
2016-06-28,5.716666221618652,9.199999809265137,15.119999885559082,50007.0
2016-06-29,5.733333110809326,9.5,15.25,51002.0
2016-06-30,6.0,9.420000076293945,15.420000076293945,51527.0
2016-07-01,5.966666221618652,9.819999694824219,16.34000015258789,52233.0
2016-07-04,6.0,9.869999885559082,16.520000457763672,52569.0
2016-07-05,5.883333206176758,9.289999961853027,16.389999389648438,51842.0
2016-07-06,5.8333330154418945,9.5,16.110000610351562,51902.0
2016-07-07,5.876666069030762,9.5600004196167,15.609999656677246,52015.0
2016-07-08,6.050000190734863,9.84000015258789,15.100000381469727,53141.0
2016-07-11,6.139999866485596,10.359999656677246,15.199999809265137,53960.0
2016-07-12,6.233333110809326,10.649999618530273,15.399999618530273,54256.0
2016-07-13,6.373332977294922,10.630000114440918,15.399999618530273,54598.0
2016-07-14,6.606666088104248,10.930000305175781,15.75,55481.0
2016-07-15,6.699999809265137,11.020000457763672,15.399999618530273,55578.0
2016-07-18,6.789999961853027,11.550000190734863,15.5,56484.0
2016-07-19,6.733333110809326,11.779999732971191,15.699999809265137,56698.0
2016-07-20,6.449999809265137,11.819999694824219,16.1200008392334,56578.0
2016-07-21,6.449999809265137,11.850000381469727,16.760000228881836,56641.0
2016-07-22,6.440000057220459,11.9399995803833,17.200000762939453,57002.0
2016-07-25,6.400000095367432,12.029999732971191,16.670000076293945,56873.0
2016-07-26,6.360000133514404,11.880000114440918,16.450000762939453,56783.0
2016-07-27,6.289999961853027,11.510000228881836,16.520000457763672,56853.0
2016-07-28,6.400000095367432,11.4399995803833,17.100000381469727,56667.0
2016-07-29,6.363333225250244,11.869999885559082,16.989999771118164,57308.0
2016-08-01,6.25666618347168,11.25,16.600000381469727,56756.0
2016-08-02,6.090000152587891,11.359999656677246,15.699999809265137,56162.0
2016-08-03,6.066666126251221,11.899999618530273,16.0,57077.0
2016-08-04,6.3333330154418945,12.010000228881836,16.0,57594.0
2016-08-05,6.373332977294922,11.649999618530273,15.649999618530273,57661.0
2016-08-08,6.246665954589844,11.90999984741211,16.329999923706055,57635.0
2016-08-09,6.343332767486572,11.880000114440918,16.6299991607666,57689.0
2016-08-10,6.22333288192749,11.5600004196167,16.25,56920.0
2016-08-11,6.383333206176758,12.100000381469727,16.459999084472656,58300.0
2016-08-12,6.449999809265137,12.0,16.649999618530273,58298.0
2016-08-15,6.25333309173584,12.3100004196167,17.0,59146.0
2016-08-16,6.163332939147949,12.489999771118164,16.5,58855.0
2016-08-17,6.25333309173584,12.760000228881836,16.420000076293945,59324.0
2016-08-18,6.116665840148926,12.880000114440918,16.600000381469727,59166.0
2016-08-19,6.099999904632568,12.789999961853027,16.5,59099.0
2016-08-22,5.983333110809326,12.350000381469727,16.299999237060547,57781.0
2016-08-23,6.0,12.670000076293945,16.549999237060547,58020.0
2016-08-24,5.993332862854004,12.399999618530273,16.799999237060547,57718.0
2016-08-25,6.016665935516357,12.529999732971191,16.649999618530273,57722.0
2016-08-26,5.989999771118164,12.550000190734863,16.459999084472656,57716.0
2016-08-29,5.953332901000977,12.869999885559082,16.850000381469727,58610.0
2016-08-30,6.033332824707031,13.09000015258789,17.079999923706055,58575.0
2016-08-31,5.96999979019165,12.850000381469727,17.0,57901.0
2016-09-01,5.786665916442871,13.0,17.25,58236.0
2016-09-02,5.993332862854004,13.569999694824219,17.0,59616.0
2016-09-05,5.966666221618652,13.829999923706055,16.889999389648438,59566.0
2016-09-06,5.989999771118164,13.979999542236328,16.690000534057617,60129.0
2016-09-08,5.913332939147949,14.220000267028809,16.940000534057617,60232.0
2016-09-09,5.6433329582214355,13.510000228881836,16.690000534057617,58000.0
2016-09-12,5.656665802001953,13.949999809265137,16.979999542236328,58586.0
2016-09-13,5.466666221618652,13.010000228881836,16.65999984741211,56821.0
2016-09-14,5.5233330726623535,13.109999656677246,16.940000534057617,57059.0
2016-09-15,5.716666221618652,13.510000228881836,16.780000686645508,57909.0
2016-09-16,5.673333168029785,13.15999984741211,16.649999618530273,57080.0
2016-09-19,5.703332901000977,13.050000190734863,16.739999771118164,57350.0
2016-09-20,5.683332920074463,13.5,16.850000381469727,57736.0
2016-09-21,5.730000019073486,13.65999984741211,16.709999084472656,58394.0
2016-09-22,5.75666618347168,14.0,16.799999237060547,58994.0
2016-09-23,5.663332939147949,13.6899995803833,16.899999618530273,58697.0
2016-09-26,5.573332786560059,13.399999618530273,17.010000228881836,58054.0
2016-09-27,5.613333225250244,13.119999885559082,17.3799991607666,58382.0
2016-09-28,5.663332939147949,13.850000381469727,17.389999389648438,59356.0
2016-09-29,5.539999961853027,13.430000305175781,17.1299991607666,58351.0
2016-09-30,5.603332996368408,13.569999694824219,17.040000915527344,58367.0
2016-10-03,5.800000190734863,13.970000267028809,17.440000534057617,59461.0
2016-10-04,5.75,14.020000457763672,17.25,59339.0
2016-10-05,5.813333034515381,14.579999923706055,17.299999237060547,60254.0
2016-10-06,5.8333330154418945,15.100000381469727,17.219999313354492,60644.0
2016-10-07,5.936666011810303,15.260000228881836,16.639999389648438,61109.0
2016-10-10,5.97333288192749,15.729999542236328,16.850000381469727,61668.0
2016-10-11,5.829999923706055,15.390000343322754,16.510000228881836,61022.0
2016-10-13,5.863333225250244,15.760000228881836,16.700000762939453,61119.0
2016-10-14,5.900000095367432,16.260000228881836,16.5,61767.0
2016-10-17,5.933332920074463,16.899999618530273,16.399999618530273,62696.0
2016-10-18,5.943333148956299,17.420000076293945,16.520000457763672,63782.0
2016-10-19,6.076665878295898,17.6200008392334,16.25,63506.0
2016-10-20,6.199999809265137,17.739999771118164,16.1200008392334,63838.0
2016-10-21,6.199999809265137,17.950000762939453,16.190000534057617,64108.0
2016-10-24,6.21999979019165,18.200000762939453,16.350000381469727,64060.0
2016-10-25,6.133333206176758,18.0,16.15999984741211,63866.0
2016-10-26,6.150000095367432,18.100000381469727,16.25,63826.0
2016-10-27,6.166666030883789,18.09000015258789,16.600000381469727,64250.0
2016-10-28,6.099999904632568,18.09000015258789,16.489999771118164,64308.0
2016-10-31,6.266665935516357,17.690000534057617,16.450000762939453,64925.0
2016-11-01,6.0833330154418945,16.860000610351562,16.1200008392334,63326.0
2016-11-03,5.906665802001953,16.1299991607666,15.770000457763672,61750.0
2016-11-04,5.863333225250244,15.989999771118164,15.390000343322754,61598.0
2016-11-07,6.186666011810303,17.209999084472656,15.899999618530273,64052.0
2016-11-08,6.133333206176758,17.040000915527344,15.699999809265137,64158.0
2016-11-09,5.989999771118164,16.649999618530273,15.40999984741211,63258.0
2016-11-10,5.786665916442871,15.5,16.299999237060547,61201.0
2016-11-11,5.666666030883789,14.010000228881836,17.0,59184.0
2016-11-14,5.5833330154418945,14.0,16.920000076293945,59657.0
2016-11-16,5.586666107177734,14.739999771118164,16.65999984741211,60759.0
2016-11-17,5.486666202545166,14.289999961853027,16.579999923706055,59770.0
2016-11-18,5.519999980926514,14.520000457763672,16.110000610351562,59962.0
2016-11-21,5.483333110809326,15.579999923706055,15.670000076293945,61070.0
2016-11-22,5.496665954589844,15.930000305175781,16.190000534057617,61954.0
2016-11-23,5.433332920074463,15.850000381469727,16.700000762939453,61986.0
2016-11-24,5.4466657638549805,15.579999923706055,16.5,61396.0
2016-11-25,5.47333288192749,15.300000190734863,16.329999923706055,61559.0
2016-11-28,5.553332805633545,15.460000038146973,17.25,62855.0
2016-11-29,5.496665954589844,14.65999984741211,17.520000457763672,60987.0
2016-11-30,5.536665916442871,16.0,16.969999313354492,61906.0
2016-12-01,5.239999771118164,15.4399995803833,16.389999389648438,59507.0
2016-12-02,5.3333330154418945,15.829999923706055,16.239999771118164,60316.0
2016-12-05,5.2133331298828125,15.65999984741211,15.880000114440918,59832.0
2016-12-06,5.346665859222412,16.149999618530273,16.020000457763672,61088.0
2016-12-07,5.413332939147949,15.859999656677246,17.010000228881836,61414.0
2016-12-08,5.376666069030762,15.699999809265137,17.31999969482422,60677.0
2016-12-09,5.246665954589844,15.579999923706055,16.8799991607666,60501.0
2016-12-12,5.156665802001953,15.600000381469727,16.760000228881836,59179.0
2016-12-13,5.239999771118164,15.449999809265137,16.600000381469727,59281.0
2016-12-14,5.066666126251221,14.739999771118164,17.0,58212.0
2016-12-15,5.0,14.850000381469727,17.440000534057617,58396.0
2016-12-16,5.126666069030762,14.760000228881836,17.729999542236328,58389.0
2016-12-19,5.170000076293945,14.359999656677246,17.559999465942383,57111.0
2016-12-20,5.216666221618652,14.350000381469727,17.200000762939453,57583.0
2016-12-21,5.193333148956299,14.34000015258789,17.260000228881836,57647.0
2016-12-22,5.099999904632568,14.010000228881836,16.540000915527344,57255.0
2016-12-23,5.246665954589844,14.239999771118164,16.799999237060547,57937.0
2016-12-26,5.293333053588867,14.420000076293945,17.0,58620.0
2016-12-27,5.366665840148926,14.40999984741211,17.079999923706055,58697.0
2016-12-28,5.5,14.779999732971191,17.43000030517578,59782.0
2016-12-29,5.5,14.869999885559082,17.719999313354492,60227.0
2017-01-02,5.426665782928467,14.65999984741211,17.100000381469727,59589.0
2017-01-03,5.650000095367432,15.5,17.530000686645508,61814.0
2017-01-04,5.75666618347168,15.5,16.8799991607666,61589.0
2017-01-05,5.686666011810303,15.75,16.729999542236328,62071.0
2017-01-06,5.683332920074463,15.65999984741211,16.649999618530273,61665.0
2017-01-09,5.683332920074463,15.329999923706055,16.299999237060547,61700.0
2017-01-10,5.789999961853027,15.479999542236328,16.40999984741211,62132.0
2017-01-11,5.816666126251221,15.65999984741211,16.25,62446.0
2017-01-12,5.96999979019165,15.899999618530273,16.639999389648438,63954.0
2017-01-13,5.960000038146973,15.680000305175781,16.43000030517578,63652.0
2017-01-16,5.923333168029785,15.75,16.34000015258789,63831.0
2017-01-17,5.960000038146973,15.819999694824219,16.34000015258789,64354.0
2017-01-18,5.916666030883789,15.789999961853027,16.420000076293945,64150.0
2017-01-19,5.949999809265137,15.770000457763672,16.799999237060547,63951.0
2017-01-20,6.073332786560059,16.0,16.329999923706055,64521.0
2017-01-23,6.179999828338623,15.989999771118164,16.6200008392334,65749.0
2017-01-24,6.036665916442871,16.040000915527344,16.229999542236328,65840.0
2017-01-26,6.099999904632568,15.800000190734863,16.56999969482422,66191.0
2017-01-27,6.123332977294922,15.619999885559082,16.6200008392334,66034.0
2017-01-30,6.063333034515381,14.84000015258789,16.40999984741211,64302.0
2017-01-31,6.163332939147949,15.020000457763672,16.239999771118164,64671.0
2017-02-01,6.179999828338623,15.020000457763672,15.5600004196167,64836.0
2017-02-02,6.183332920074463,14.890000343322754,15.789999961853027,64578.0
2017-02-03,6.236666202545166,15.34000015258789,15.760000228881836,64954.0
2017-02-06,6.21999979019165,14.960000038146973,15.350000381469727,63993.0
2017-02-07,6.25333309173584,14.699999809265137,15.180000305175781,64199.0
2017-02-08,6.28000020980835,15.100000381469727,15.300000190734863,64835.0
2017-02-09,6.260000228881836,15.050000190734863,15.279999732971191,64965.0
2017-02-10,6.266665935516357,15.579999923706055,15.289999961853027,66125.0
2017-02-13,6.300000190734863,15.619999885559082,15.279999732971191,66968.0
2017-02-14,6.269999980926514,15.819999694824219,15.5600004196167,66713.0
2017-02-15,6.519999980926514,15.84000015258789,16.059999465942383,67976.0
2017-02-16,6.526666164398193,15.859999656677246,15.800000190734863,67814.0
2017-02-17,6.566666126251221,15.609999656677246,15.550000190734863,67748.0
2017-02-20,6.5,15.920000076293945,15.479999542236328,68533.0
2017-02-21,6.666666030883789,16.09000015258789,15.600000381469727,69052.0
2017-02-22,6.676665782928467,15.699999809265137,15.5,68590.0
2017-02-23,6.50333309173584,15.5600004196167,15.210000038146973,67461.0
2017-02-24,6.340000152587891,15.180000305175781,15.5,66662.0
2017-03-01,6.366665840148926,15.520000457763672,15.3100004196167,66989.0
2017-03-02,6.233333110809326,15.109999656677246,15.329999923706055,65855.0
2017-03-03,6.266665935516357,15.319999694824219,15.380000114440918,66786.0
2017-03-06,6.22666597366333,15.100000381469727,15.109999656677246,66341.0
2017-03-07,6.156665802001953,15.180000305175781,15.050000190734863,65742.0
2017-03-08,6.110000133514404,14.550000190734863,15.270000457763672,64718.0
2017-03-09,6.066666126251221,14.5,15.399999618530273,64585.0
2017-03-10,6.230000019073486,14.3100004196167,15.449999809265137,64675.0
2017-03-13,6.303332805633545,14.369999885559082,15.779999732971191,65534.0
2017-03-14,6.266665935516357,13.59000015258789,15.180000305175781,64699.0
2017-03-15,6.426665782928467,14.199999809265137,15.0,66235.0
2017-03-16,6.106666088104248,13.710000038146973,15.0,65783.0
2017-03-17,6.070000171661377,13.15999984741211,14.819999694824219,64210.0
2017-03-20,6.1366658210754395,13.600000381469727,15.109999656677246,64884.0
2017-03-21,6.123332977294922,13.0,14.6899995803833,62980.0
2017-03-22,6.313333034515381,13.65999984741211,14.399999618530273,63521.0
2017-03-23,6.233333110809326,13.569999694824219,14.25,63531.0
